"","id","max.resid"
"7897","3R 43534479",0.167501684772685
"7899","3R 43596267",0.151275462734383
"7901","3R 43641499",0.15841359393789
"7902","3R 43641523",0.127660253485585
"7903","3R 43655473",0.080872022167048
"7907","3R 43661886",0.091643926091426
"7909","3R 43664964",0.00115048014722097
"7910","3R 43665063",0.053353437895107
"7911","3R 43667631",0.110701319950656
"7912","3R 43677826",0.025737126294892
"7913","3R 43679455",0.026100851241403
"7914","3R 43681853",0.125248754980613
"7915","3R 43681863",0.0828112881324851
"7916","3R 43686642",0.037867927190136
"7917","3R 43687191",0.144688535868535
"7918","3R 43691361",0.039354077612619
"7919","3R 43691467",0.084558337468579
"7920","3R 43692651",0.0830145657767051
"7921","3R 43692656",0.0830145657767051
"7922","3R 43692677",0.0830145657767051
"7923","3R 43692808",0.0675785685581261
"7924","3R 43692814",0.0675785685581261
"7925","3R 43693388",0.103473700093549
"7926","3R 43695879",0.12737283711158
"7927","3R 43701327",0.0783207194465509
"7928","3R 43701977",0.170670535240088
"7929","3R 43702246",0.0710136537499371
"7930","3R 43702830",0.129495098911238
"7931","3R 43703831",0.172857599310184
"7932","3R 43704030",0.161160605599057
"7934","3R 43707789",0.086809861418569
"7935","3R 43707790",0.08733264049456
"7936","3R 43725965",0.20894401327003
"7937","3R 43729693",0.042564164035663
"7941","3R 43776342",0.089273933047896
"7942","3R 43778866",0.078367742235736
"7943","3R 43783251",0.138673478610333
"7944","3R 43794091",0.165005558100931
"7945","3R 43795377",0.094451549601306
"7946","3R 43797831",0.0280181409118473
"7948","3R 43803702",0.062995086228334
"7949","3R 43812258",0.158251512545139
"7950","3R 43825495",0.200143421552587
"7951","3R 43844521",0.208769454152174
"7953","3R 43848232",0.100667901647409
"7954","3R 43849418",0.06361427511759
"7955","3R 43849550",0.112395938357289
"7956","3R 43850484",0.123867327265145
"7957","3R 43860390",0.14502800502175
"7959","3R 43900699",0.209758319270798
"7961","3R 43952750",0.001610240244237
"7962","3R 43967043",0.028468058612337
"7963","3R 44031299",0.20242404533679
"7965","3R 44064785",0.064775788565756
"7970","3R 44088300",0.0301396595834429
"7971","3R 44112358",0.083306171603125
"7972","3R 44112362",0.08034095406843
"7973","3R 44115696",0.0115943574194839
"7974","3R 44209514",0.10064567255573
"7975","3R 44212738",0.058861886476057
"7976","3R 44264156",0.119302610077987
"7979","3R 44272138",0.162686912665882
"7980","3R 44279777",0.161862548952084
"7981","3R 44320015",0.020535386860566
"7982","3R 44320017",0.03807499248417
"7983","3R 44324144",0.06825530866806
"7984","3R 44324153",0.068217223111753
"7985","3R 44343882",0.048984674519533
"7986","3R 44357830",0.095529763395194
"7987","3R 44387831",0.107175873002148
"7988","3R 44387832",0.107175873002148
"7989","3R 44416047",0.00418736610681703
"7990","3R 44416150",0.00685461802884801
"7991","3R 44425286",0.00169918316131201
"7992","3R 44425684",0.00779605522575202
"7993","3R 44425862",0.00857776119217696
"7995","3R 44435284",0.153534311628435
"7996","3R 44435319",0.017367567381521
"7997","3R 44435598",0.025027582306662
"7998","3R 44435604",0.00833324453330997
"7999","3R 44438325",0.092638265079367
"8000","3R 44447930",0.090631047993874
"8001","3R 44448786",9.18728907259858e-05
"8002","3R 44455410",0.131842700963274
"8003","3R 44456155",0.116852778688697
"8004","3R 44457430",0.045205011255244
"8005","3R 44457902",0.170312239017281
"8006","3R 44458100",0.174073281413588
"8007","3R 44460189",0.020422575309455
"8008","3R 44460199",0.021730846668755
"8010","3R 44468798",0.106033908891615
"8011","3R 44468808",0.108669523283447
"8014","3R 44472242",0.111452392293695
"8015","3R 44475939",0.095780965723535
"8017","3R 44515584",0.091112410405822
"8018","3R 44516866",0.126637958062022
"8019","3R 44584933",0.17246199620188
"8020","3R 44595821",0.05776992805216
"8021","3R 44610497",0.079295980242461
"8023","3R 44700896",0.0258864252851743
"8024","3R 44725064",0.192854895147866
"8025","3R 44741194",0.220073752911231
"8028","3R 44783769",0.188697224348411
"8029","3R 44785205",0.189477435659222
"8030","3R 44785659",0.00811317031568
"8031","3R 44811722",0.118562454306437
"8032","3R 44812571",0.052386017148159
"8033","3R 44812708",0.058153176970087
"8034","3R 44812802",0.032652406992531
"8035","3R 44812816",0.064793744183389
"8036","3R 44813014",0.046711567045939
"8037","3R 44813059",0.033508511548271
"8038","3R 44813396",0.04703043905034
"8039","3R 44830420",0.04036132726566
"8040","3R 44830699",0.038463331923091
"8041","3R 44831268",0.00788301897972898
"8042","3R 44831544",0.00389877755707296
"8043","3R 44831574",0.00216639742717001
"8044","3R 44832207",0.081725865964561
"8046","3R 44832289",0.119467362975597
"8047","3R 44832353",0.021927546116355
"8048","3R 44832612",0.218969818423885
"8049","3R 44833300",0.130038822640447
"8050","3R 44835980",0.04638655875885
"8051","3R 44836359",0.040548968443336
"8052","3R 44836604",0.292565945714692
"8053","3R 44844502",0.034975069536191
"8055","3R 44857066",0.198621461612585
"8057","3R 44865785",0.069853087237742
"8058","3R 44882161",0.152667504225792
"8059","3R 44891048",0.00655002422939099
"8060","3R 44891355",0.132557512513332
"8061","3R 44894323",0.080091272225021
"8062","3R 44896624",0.191203329495272
"8063","3R 44896863",0.12280843526666
"8065","3R 44928354",0.066231277792896
"8066","3R 44929346",0.091578127762212
"8067","3R 44929627",0.026732652803603
"8068","3R 44929630",0.026501136591121
"8069","3R 44929632",0.026732652803603
"8070","3R 44932979",0.013115784460362
"8071","3R 44947728",0.075390135121748
"8072","3R 44948093",0.057297682170262
"8073","3R 44948227",0.050931191812411
"8074","3R 44948352",0.052518429848114
"8075","3R 44949752",0.055848890658208
"8076","3R 44950796",0.104631170865103
"8077","3R 44954384",0.0557236815922199
"8078","3R 44992690",0.00354570144209601
"8080","3R 45055308",0.146607509348301
"8084","3R 45062999",0.157995396815815
"8085","3R 45083454",0.204253248248842
"8086","3R 45083509",0.014318024039701
"8087","3R 45083871",0.297923140590488
"8088","3R 45083941",0.307622903921274
"8089","3R 45172627",0.148919142392816
"8090","3R 45191070",0.103300420233299
"8091","3R 45237143",0.21859257997302
"8092","3R 45239652",0.0714758283226433
"8094","3R 45302418",0.068678982147961
"8095","3R 45338585",0.019330148537822
"8096","3R 45341116",0.191723183102247
"8097","3R 45344989",0.123507126817425
"8098","3R 45345397",0.124879482352067
"8099","3R 45345664",0.177820322588439
"8100","3R 45346872",0.028860290277262
"8101","3R 45346941",0.021583692134234
"8102","3R 45346947",0.03082665743977
"8103","3R 45346966",0.029299500162193
"8104","3R 45346968",0.021245237712282
"8105","3R 45346970",0.03082665743977
"8106","3R 45346991",0.005322039794593
"8107","3R 45347025",0.011472666224347
"8112","3R 45348273",0.026775988672241
"8113","3R 45349112",0.059539339010082
"8114","3R 45349449",0.034645672392708
"8115","3R 45351000",0.00552591982123699
"8116","3R 45351102",0.024107842435426
"8117","3R 45352002",0.032988229169285
"8118","3R 45352512",0.030557321852894
"8119","3R 45357919",0.00978100062289899
"8120","3R 45370926",0.058190881473575
"8121","3R 45371297",0.135139584570432
"8122","3R 45371378",0.057729477916969
"8123","3R 45371379",0.057729477916969
"8124","3R 45371381",0.057729477916969
"8125","3R 45371932",0.011936806518011
"8126","3R 45372008",0.022682771695845
"8127","3R 45372177",0.022668585533733
"8128","3R 45373738",0.00151901318296999
"8129","3R 45373747",0.00244391632791399
"8130","3R 45373781",0.00244391632791399
"8131","3R 45383287",0.022121641812861
"8132","3R 45383290",0.022121641812861
"8133","3R 45383419",0.031614390490613
"8135","3R 45413756",0.078970071563034
"8136","3R 45414766",0.029092819601243
"8137","3R 45414768",0.029092819601243
"8138","3R 45415463",0.00756317919524001
"8139","3R 45416761",0.0350906268210583
"8140","3R 45419483",0.061446172774557
"8142","3R 45442053",0.200729671453563
"8143","3R 45550531",0.00867905421026599
"8144","3R 45551560",0.067200814916709
"8145","3R 45611753",0.081072605952922
"8146","3R 45718818",0.211176417862213
"8147","3R 45907454",0.093985792416417
"8148","3R 45908122",0.059186212189859
"8149","3R 45908312",0.073471702361194
"8150","3R 45918225",0.089706376260464
"8151","3R 45939660",0.03326096594791
"8153","3R 46095963",0.067767489517314
"8154","3R 46105280",0.032661077828537
"8155","3R 46105453",0.051277893605121
"8156","3R 46106746",0.022160839661525
"8157","3R 46222746",0.023473499543323
"8158","3R 46449925",0.0143460023372121
"8159","3R 46467786",0.031038085200907
"8160","3R 46467850",0.031038085200907
"8161","3R 46473381",0.001762702456792
"8162","3R 46476739",0.05119710543555
"8163","3R 46496965",0.034718483673607
"8164","3R 46500179",0.0598862749902298
"8166","3R 46503691",0.216038331706227
"8171","3R 46506038",0.108764725937225
"8174","3R 46510639",0.0710031403362548
"8175","3R 46511427",0.197879399719833
"8176","3R 46516354",0.211250312626395
"8177","3R 46520809",0.116645099053373
"8178","3R 46520821",0.114011327536476
"8184","3R 46582461",0.015121028711509
"8185","3R 46584429",0.116770972878343
"8186","3R 46592472",0.0802321418614
"8187","3R 46611914",0.090943377864986
"8188","3R 46612208",0.06546785339251
"8189","3R 46612795",0.044238915599462
"8190","3R 46613009",0.074476765227657
"8191","3R 46613816",0.093304618609822
"8192","3R 46614321",0.103936974309689
"8194","3R 46614840",0.100776525762108
"8195","3R 46615575",0.020003283412906
"8196","3R 46617047",0.00596232271861699
"8197","3R 46617808",0.10660004211021
"8198","3R 46617898",0.104636438029388
"8199","3R 46618446",0.104244287827737
"8200","3R 46618981",0.164572788372025
"8201","3R 46619513",0.054244568928086
"8202","3R 46619967",0.095192523079981
"8203","3R 46627311",0.063242375113649
"8204","3R 46627349",0.054140150327699
"8205","3R 46627406",0.054140150327699
"8206","3R 46627595",0.062681963083132
"8207","3R 46628072",0.06254862015718
"8208","3R 46628388",0.06026544731496
"8209","3R 46629099",0.065877478146436
"8210","3R 46629940",0.071448646319916
"8211","3R 46635129",0.066196910569634
"8212","3R 46640561",0.134479918390411
"8213","3R 46647918",0.137614053063123
"8216","3R 46748504",0.077497517411149
"8217","3R 46765459",0.0225545417516938
"8218","3R 47006934",0.17074896498621
"8219","3R 47007099",0.033566755363382
"8220","3R 47007197",0.00878133203879
"8221","3R 47009849",0.080448081777958
"8222","3R 47052841",0.120764736934554
"8223","3R 47053037",0.130519524192261
"8224","3R 47055716",0.077209789199102
"8225","3R 47055720",0.0614806373596331
"8226","3R 47067489",0.026539624654223
"8227","3R 47075370",0.104759225646916
"8228","3R 47240937",0.065643995334151
"8229","3R 47507433",0.316453924802286
"8230","3R 47516606",0.026786394688762
"8231","3R 47519777",0.250492771441433
"8232","3R 47519779",0.250492771441433
"8233","3R 47532667",0.132303192420149
"8234","3R 47548052",0.140129334073461
"8235","3R 47556506",0.065520560869545
"8236","3R 47558145",0.116774897987782
"8237","3R 47597190",0.050687241631328
"8238","3R 47597712",0.04268991685155
"8239","3R 47597847",0.014936098572655
"8240","3R 47605668",0.113638512671916
"8241","3R 47838283",0.026658200104706
"8242","3R 47839184",0.074998040015183
"8244","3R 47981456",0.026952471547732
"8245","3R 48003838",0.057232134125251
"8246","3R 48014656",0.067549367508252
"8247","3R 48041471",0.048033362973654
"8248","3R 48043437",0.008175185476576
"8249","3R 48067597",0.089710507513338
"8250","3R 48067939",0.084229859723755
"8251","3R 48142351",0.167672771522505
"8252","3R 48143682",0.11078335500417
"8254","3R 48293364",0.147443593528526
"8255","3R 48293421",0.122583766961591
"8257","3R 48444580",0.042779512631403
"8258","3R 48445939",0.147788586820047
"8259","3R 48445941",0.14349121331398
"8260","3R 48494741",0.04780786768459
"8261","3R 48684848",0.345137919943199
"8262","3R 48871435",0.045909600981585
"8263","3R 48871834",0.058457644543888
"8264","3R 48871909",0.027137029248543
"8265","3R 48872824",0.006015687408433
"8266","3R 48872946",0.049536762876489
"8267","3R 48876086",0.026811561174573
"8268","3R 48876436",0.024861685544108
"8269","3R 48876441",0.024861685544108
"8270","3R 48885265",0.074761587736325
"8271","3R 48885477",0.01621376616626
"8272","3R 48891450",0.161694175512113
"8273","3R 48898429",0.047932036342268
"8274","3R 4890883",0.018803762036676
"8275","3R 48911887",0.101862814349715
"8276","3R 49000693",0.084544526432353
"8277","3R 49012314",0.057185474020415
"8278","3R 49017909",0.021441501822823
"8279","3R 49018739",0.018035532730064
"8280","3R 49018964",0.026984048314415
"8281","3R 49018965",0.026984048314415
"8282","3R 49021112",0.029586643462041
"8283","3R 49025100",0.047957132964667
"8284","3R 49037137",0.025037546642697
"8285","3R 49037712",0.0726682378196775
"8286","3R 49041943",0.053804296242947
"8287","3R 49042035",0.00712786248120001
"8288","3R 49042394",0.00368131317809595
"8289","3R 49042402",0.025551995666158
"8290","3R 49042832",0.0109357779357521
"8291","3R 49051002",0.065608277776523
"8292","3R 49051162",0.037552010413567
"8294","3R 49158582",0.059295081728116
"8295","3R 49185002",0.138504414346596
"8296","3R 49275593",0.206965374678702
"8297","3R 49285173",0.085484150139689
"8298","3R 49295840",0.093333839246957
"8299","3R 49312358",0.022964611919021
"8300","3R 49351553",0.040444632542525
"8301","3R 49429633",3.0881930184995e-05
"8302","3R 49439239",0.019686070821347
"8303","3R 49453509",0.031202315220879
"8304","3R 49455950",0.14855598713869
"8305","3R 49456342",0.013625293530727
"8306","3R 49458862",0.036934263253357
"8307","3R 49460171",0.119237750311812
"8308","3R 49467074",0.055551710249834
"8309","3R 49467385",0.048541922156693
"8310","3R 49467389",0.048541922156693
"8311","3R 49467995",0.058021632457989
"8312","3R 49468008",0.0566234973515469
"8313","3R 49468228",0.0485009852924569
"8314","3R 49468808",0.016531059601647
"8318","3R 49469828",0.052963960830144
"8322","3R 49475593",0.019362886885859
"8323","3R 49475635",0.017568467470793
"8324","3R 49475756",0.020016338152214
"8326","3R 49479722",0.212683216213071
"8327","3R 49481802",0.069680515798877
"8328","3R 49482421",0.025975179423741
"8331","3R 49486112",0.107473170232448
"8332","3R 49486144",0.191285862270033
"8339","3R 49488976",0.03705082438355
"8341","3R 49490680",0.036455597274978
"8342","3R 49503934",0.084805709113118
"8343","3R 49504769",0.0178518255290511
"8344","3R 49509570",0.069060949054516
"8347","3R 49607309",0.0420099104676
"8348","3R 49607900",0.028168958607107
"8349","3R 49673154",0.048049400200798
"8350","3R 49673199",0.027453854837058
"8351","3R 49674022",0.131106493144138
"8353","3R 49704684",0.019826662254377
"8357","3R 49706238",0.144248350605088
"8364","3R 49707690",0.062878562488649
"8365","3R 49707706",0.076567907558448
"8366","3R 49708195",0.108506528571063
"8367","3R 49708893",0.0490849348398801
"8368","3R 49709023",0.057765382609962
"8370","3R 49710124",0.072597152053929
"8371","3R 49738557",0.104960630718007
"8376","3R 49792363",0.00546357320323299
"8377","3R 49801259",0.053091454989493
"8378","3R 49807367",0.02249735677702
"8379","3R 49816406",0.021223071226455
"8380","3R 49834287",0.163609350339316
"8381","3R 49834297",0.152821617074077
"8382","3R 49837225",0.068261045825614
"8383","3R 49839402",0.085014301513725
"8384","3R 49857471",0.01996969164637
"8386","3R 49990508",0.203615483635469
"8387","3R 49993208",0.03669973722375
"8388","3R 49994449",0.029389065510715
"8389","3R 50000729",0.122742838826706
"8390","3R 50002515",0.0560016653004663
"8391","3R 50003998",0.0500577183678331
"8392","3R 50022644",0.100531423919947
"8393","3R 50027333",0.207314426977697
"8394","3R 50030862",0.054351231228273
"8395","3R 50030899",0.038000108548086
"8396","3R 50032172",0.070180476519579
"8397","3R 50032347",0.22833596127928
"8398","3R 50033252",0.180704170652411
"8399","3R 50045261",0.00666947130788301
"8400","3R 50063228",0.01939529771484
"8401","3R 50070126",0.124079489121789
"8402","3R 50070376",0.024019342805103
"8403","3R 50072225",0.091438027240891
"8404","3R 50076962",0.038049049291307
"8405","3R 50076966",0.038049049291307
"8406","3R 50076990",0.047570809468256
"8407","3R 50076992",0.046988270158683
"8408","3R 50077368",0.034748700394698
"8409","3R 50084068",0.086905621873128
"8410","3R 50084627",0.0215872470203601
"8411","3R 50084806",0.171046050268392
"8412","3R 50086176",0.178803452447007
"8415","3R 50090842",0.026511735265343
"8417","3R 50104002",0.203746577733877
"8419","3R 50116494",0.179003657913286
"8420","3R 50118886",0.168197999941394
"8421","3R 50124754",0.067114170236077
"8422","3R 50128474",0.027016013544101
"8423","3R 50128534",0.035269976042387
"8424","3R 50129114",0.017620826842803
"8425","3R 50131112",0.035327994895261
"8426","3R 50131980",0.032611711898461
"8427","3R 50132331",0.030773317785758
"8428","3R 50132541",0.191672977439977
"8429","3R 50135147",0.021262777193688
"8430","3R 50135168",0.037765317891753
"8431","3R 50135778",0.063846757289632
"8432","3R 50136810",0.043261969746625
"8433","3R 50137664",0.022652836506854
"8434","3R 50141000",0.164249050201912
"8435","3R 50142046",0.096759568502789
"8436","3R 50142502",0.229705927267276
"8437","3R 50142533",0.097678607525809
"8438","3R 50142988",0.061564856774376
"8439","3R 50145253",0.112529256876212
"8440","3R 50145476",0.17888237494986
"8441","3R 50145477",0.18466449482513
"8443","3R 50147008",0.124182831590798
"8444","3R 50147098",0.131197875601977
"8446","3R 50147790",0.100426990529803
"8447","3R 50148197",0.00771912260744501
"8448","3R 50148325",0.079853706869193
"8449","3R 50148327",0.079853706869193
"8450","3R 50148332",0.079853706869193
"8451","3R 50148356",0.084473441086994
"8452","3R 50149242",0.087564876415927
"8453","3R 50149369",0.08938296269012
"8454","3R 50152198",0.120471661963964
"8455","3R 50152355",0.107610907780716
"8456","3R 50153646",0.095320239039571
"8457","3R 50154816",0.098176891509265
"8458","3R 50157736",0.041372145242064
"8459","3R 50157966",0.002867801480675
"8460","3R 50157986",0.002867801480675
"8461","3R 50174395",0.014865313968607
"8462","3R 50176382",0.000648529580523027
"8463","3R 50176385",0.000216681128957008
"8464","3R 50177556",0.086684759473189
"8465","3R 50181908",0.067685379724617
"8466","3R 50184406",0.066020079509949
"8467","3R 50224651",0.062039407823382
"8468","3R 50241254",0.10987124326957
"8469","3R 50260948",0.082514126604627
"8471","3R 50367357",0.07747318760818
"8473","3R 50372609",0.052276830880933
"8474","3R 50372941",0.069449836067133
"8475","3R 50373431",0.058351376379879
"8476","3R 50373914",0.061594741595142
"8477","3R 50373927",0.061876554827399
"8478","3R 50374133",0.063183602691962
"8479","3R 50376443",0.115744487477902
"8480","3R 50376731",0.134376254787237
"8481","3R 50380289",0.061253863977375
"8482","3R 50387684",0.054202752049066
"8483","3R 50524009",0.00603463347129801
"8484","3R 50590",0.033609244274418
"8487","3R 50815194",0.296246040799989
"8488","3R 50822655",0.049146992402607
"8489","3R 50829437",0.041196660143172
"8490","3R 51295094",0.146614463669061
"8491","3R 51731736",0.144144526907065
"8492","3R 51732562",0.116411450709105
"8493","3R 51733249",0.097107367438699
"8494","3R 51735588",0.148795646753046
"8495","3R 51735663",0.148795646753046
"8496","3R 51736546",0.148134141736247
"8497","3R 51736569",0.148209722210027
"8498","3R 51736890",0.075852619084889
"8499","3R 51820283",0.031941594838691
"8500","3R 51831",0.0363841021147749
"8511","3R 52044596",0.091586533008715
"8517","3R 52094601",0.05626845966832
"8518","3R 52097354",0.015392424300233
"8519","3R 52109520",0.120048828557377
"8521","3R 52217892",0.265978111667679
"8530","3R 52354938",0.060791559783989
"8586","3R 52602078",0.106373860449597
"8592","3R 52606504",0.031909336965938
"8593","3R 52613898",0.000902943505834974
"8596","3R 52655237",0.0652451142130861
"8600","3R 52655967",0.0649427774005159
"8601","3R 52655977",0.072683644037405
"8602","3R 52656601",0.07014627341312
"8603","3R 52657463",0.0702296092233859
"8605","3R 52657679",0.071061265192124
"8606","3R 52657792",0.069891815410394
"8607","3R 52740307",0.0716257020592069
"8608","3R 52752258",0.071403395710646
"8609","3R 52752751",0.0714033955777721
"8610","3R 52754049",0.071403395710646
"8614","3R 52755961",0.098661150185507
"8615","3R 52756085",0.210607866372244
"8616","3R 52766069",0.069152251200158
"8617","3R 52766320",0.150865957862208
"8619","3R 52774620",0.062693812540357
"8620","3R 52776237",0.175605056090045
"8621","3R 52776698",0.138832373567874
"8622","3R 52779995",0.057710501431115
"8623","3R 52781044",0.058062302567592
"8624","3R 52791525",0.045475629532798
"8625","3R 52818070",0.198373167231643
"8626","3R 52842179",0.21276254521397
"8627","3R 52842872",0.207037929493749
"8628","3R 52842930",0.160894794773742
"8629","3R 52843188",0.166543873890155
"8630","3R 52843379",0.223972620449071
"8631","3R 52843884",0.168554085635814
"8632","3R 52846518",0.211317877532415
"8633","3R 52851181",0.0694569156701911
"8634","3R 52852092",0.0662865435751739
"8635","3R 52852287",0.145617367839049
"8636","3R 52852986",0.073023830563632
"8637","3R 52853302",0.072547069358972
"8638","3R 52854004",0.059905041925528
"8639","3R 52854371",0.069169896111732
"8640","3R 52855314",0.073500591768292
"8641","3R 52859470",0.059905041925528
"8642","3R 52859680",0.070771540015781
"8643","3R 52860369",0.071614053962154
"8644","3R 52860473",0.0687984756169929
"8645","3R 52861222",0.0747277154020459
"8646","3R 52862951",0.0645708609869701
"8647","3R 52862978",0.0764551080144099
"8648","3R 52863991",0.0708886111138149
"8649","3R 52863992",0.075996884267726
"8650","3R 52864449",0.059905041925528
"8651","3R 52876341",0.071930527876533
"8652","3R 52876630",0.06555875215103
"8653","3R 52877871",0.0629351146654
"8654","3R 52877903",0.0578877599632199
"8656","3R 52896128",0.078867798999023
"8658","3R 52910508",0.062728120979322
"8659","3R 52910887",0.063170573745017
"8660","3R 52912205",0.091556527023713
"8661","3R 52912239",0.074492709815514
"8662","3R 52912469",0.06187502839032
"8663","3R 52912640",0.0697713138216319
"8664","3R 52912688",0.074879586975543
"8665","3R 52912820",0.074879586975543
"8666","3R 52913476",0.063170573745017
"8667","3R 52913773",0.16491214024062
"8668","3R 52913863",0.064951856263247
"8669","3R 52954503",0.063386500777818
"8670","3R 52954526",0.075794578754547
"8671","3R 52986663",0.063170575721503
"8672","3R 52986833",0.063170573745017
"8673","3R 52987021",0.062728119002835
"8674","3R 52988667",0.063170573745017
"8675","3R 52988815",0.063170573745017
"8676","3R 52995713",0.072950967772313
"8677","3R 52996127",0.058062302567592
"8678","3R 52996583",0.063170573745017
"8679","3R 52996869",0.063170575721503
"8680","3R 52996896",0.063170573745017
"8691","3R 53085568",0.0739837461842651
"8708","3R 63405",0.0371025922021959
"8711","3R 6343973",0.087377986376187
"8712","3R 6343975",0.087377986376187
"8713","3R 6343976",0.087377986376187
"8714","3R 6344032",0.01094187353105
"8715","3R 6344042",0.000245914669169012
"8716","3R 6344045",0.025075881671869
"8720","3R 6349037",0.038876878342502
"8721","3R 6359691",0.040096646040742
"8722","3R 6368318",0.233622668105501
"8724","3R 6368688",0.242006100452597
"8729","3R 6369081",0.252264754119079
"8735","3R 6375942",0.223327342961153
"8736","3R 6376129",0.038701913009456
"8737","3R 6376132",0.087901040774286
"8738","3R 6376340",0.130523208875015
"8740","3R 6377322",0.016318364771592
"8742","3R 6377413",0.066359901915716
"8744","3R 6377500",0.028720877842395
"8745","3R 6377641",0.066061125001952
"8747","3R 6378516",0.035626537613544
"8748","3R 6378762",0.00963286783502004
"8752","3R 6380070",0.000586671414526008
"8754","3R 6380590",0.116041024454727
"8758","3R 63813",0.0386350267273969
"8759","3R 6382320",0.145220720216115
"8760","3R 6382563",0.049361557845698
"8762","3R 6387784",0.212164886587205
"8763","3R 6960259",0.01284356819468
"8764","3R 71973",0.038909879895072
"8765","3R 87604",0.035699293414837
"8766","3R 87619",0.0405910081305051
"8767","3R 87635",0.0405910081305051
"8768","3R 90190",0.0460169954420589
"8769","3R 94169",0.038212968229338
"8770","3R 94230",0.0366249561219839
"8771","3R 96899",0.0332574786711249
"8772","3R 96921",0.0361481949173239
"8773","X 10039289",0.055756689315023
"8775","X 10049814",0.052090187428366
"8777","X 10558955",0.050971034727259
"8778","X 11292012",0.037586884867005
"8780","X 123094",0.00928710254651499
"8782","X 1235590",0.00176069065260598
"8788","X 12677887",0.0969074945169039
"8790","X 12678201",0.0578511704159109
"8800","X 14349162",0.008956320313011
"8801","X 14353960",0.018944585347481
"8802","X 14354106",0.102185088367614
"8803","X 14354689",0.109319283344429
"8804","X 14354727",0.111975570579133
"8805","X 14356827",0.009999944118809
"8806","X 14361479",0.0244710000913531
"8807","X 14361700",0.00132855965921896
"8808","X 14361708",0.065544232683461
"8811","X 14374777",0.00226430896818999
"8812","X 14375109",0.034212144102842
"8813","X 14384700",0.046509309726903
"8814","X 14386817",0.015340812181025
"8815","X 14412656",0.084416893567169
"8816","X 14423633",0.032117549383035
"8817","X 14434339",0.017444810017138
"8819","X 14441607",0.065383398180555
"8820","X 14459946",0.0497317026901532
"8821","X 14460731",0.074540734244948
"8822","X 14462496",0.011870946247375
"8824","X 14484549",0.128552776140417
"8825","X 14485483",0.108663415342383
"8829","X 14494457",0.090917149406351
"8830","X 14496937",0.037778340821508
"8831","X 14506210",0.0790312410583457
"8832","X 14506634",0.047923403640012
"8833","X 14506705",0.073931435972453
"8834","X 14516609",0.00706537484692799
"8835","X 14524377",0.054364893087821
"8836","X 14527358",0.038033756029791
"8837","X 14528413",0.020085698754694
"8838","X 14528645",0.00130944822142301
"8839","X 14528750",0.017106708315489
"8840","X 14531827",0.149307820138252
"8841","X 14531934",0.0735303369000487
"8842","X 14535318",0.0739875602317896
"8843","X 14536834",0.077065216499709
"8845","X 14538282",0.037098339075394
"8846","X 14541483",0.073362968404003
"8847","X 14542756",0.103909641519407
"8848","X 14547799",0.163615201412534
"8850","X 14564756",0.035144921134162
"8851","X 14571889",0.030341750099892
"8852","X 14572023",0.030631914300873
"8853","X 14581192",0.03113811626403
"8854","X 14600207",0.147039483043402
"8855","X 14605914",0.033706613976121
"8856","X 14615791",0.012024787805267
"8857","X 14618860",0.00981925963612898
"8858","X 14620414",0.00520154070946399
"8859","X 14623722",0.00592912817664698
"8860","X 14628986",0.207153110935956
"8861","X 14631617",0.029400282738446
"8862","X 14633536",0.084457026235146
"8863","X 14635125",0.017212409456537
"8864","X 14643493",0.051086048169476
"8865","X 14645305",0.06585582224813
"8866","X 14647336",0.041805051936836
"8867","X 14649344",0.00514157545563401
"8868","X 14650552",0.079358039944726
"8869","X 14651016",0.140457666332708
"8870","X 14656366",0.187380283140594
"8871","X 14656820",0.000128076942083999
"8872","X 14658370",0.00910238608368497
"8873","X 14658743",0.028279436845782
"8874","X 14661497",0.00731388941453698
"8875","X 14661513",0.016355632602913
"8876","X 14661821",0.065125305426436
"8877","X 14666721",0.00779082576814799
"8878","X 14667644",0.074873525377508
"8879","X 14667722",0.042137543857189
"8880","X 14674723",0.029765135057547
"8881","X 14675459",0.022717613941363
"8882","X 14680232",0.135680134093411
"8883","X 14693464",0.042350670303762
"8884","X 14693491",0.020533643912465
"8885","X 14694750",0.02916949630242
"8886","X 14698042",0.00516925543034699
"8887","X 14702238",0.041112335908185
"8888","X 14703978",0.039789801408235
"8889","X 14704531",0.139920265770348
"8891","X 14710197",0.020599814855086
"8892","X 14710616",0.050055667017659
"8894","X 14711233",0.097620329381989
"8895","X 14711445",0.03862951584339
"8896","X 14713715",0.016029792837729
"8897","X 14713719",0.016121718494639
"8898","X 14714166",0.167480120376355
"8901","X 14714887",0.008784594540482
"8902","X 14716673",0.075291654568716
"8903","X 14717134",0.035073437779005
"8904","X 14717629",0.057123131247283
"8906","X 14721049",0.034758563732891
"8907","X 14725612",0.00469202567083793
"8908","X 14727826",0.156408334466074
"8910","X 14730482",0.052153334714562
"8912","X 14730895",0.063748118308097
"8913","X 14735701",0.021079386931561
"8914","X 14735758",0.040250033000702
"8915","X 14738168",0.114431812086319
"8918","X 14742712",0.097084132898905
"8919","X 14744581",0.064807952632873
"8921","X 14747844",0.092196646408438
"8923","X 14754918",0.098881893669957
"8924","X 14755018",0.080291330511312
"8925","X 14757167",0.07955110646873
"8926","X 14758039",0.112555469066297
"8927","X 14758423",0.056431251737113
"8928","X 14758457",0.06594852537027
"8932","X 14762095",0.049167964546134
